Dataset,Keys,B-Tree ns,ALEX ns,PGM ns,RMI ns,NLI ns,NLI Speedup vs B-Tree,NLI Speedup vs ALEX,NLI Speedup vs PGM,NLI Speedup vs RMI
Books,100000,306.8,142.5,113.9,2205.9,134.9,2.274,1.056,0.844,16.352
Books,1000000,765.9,180.1,147.4,1971.2,213.8,3.582,0.842,0.689,9.22
Books,10000000,1253.1,357.7,235.9,2737.3,368.2,3.403,0.971,0.641,7.434
Facebook,100000,297.9,103.2,494.4,2797.2,108.3,2.751,0.953,4.565,25.828
Facebook,1000000,863.4,194.4,962.1,16470.1,221.3,3.901,0.878,4.347,74.424
Facebook,10000000,1276.7,356.3,1733.0,58796.3,449.8,2.838,0.792,3.853,130.717
WikiTS,100000,180.9,85.1,244.7,13341.4,104.5,1.731,0.814,2.342,127.669
WikiTS,1000000,663.8,151.2,335.0,60738.5,212.0,3.131,0.713,1.58,286.502
WikiTS,10000000,1232.3,387.0,972.2,485400.0,457.5,2.694,0.846,2.125,1060.984
